#CODE;ENGLISH;FRENCH;GERMAN;POLSKI;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;CHINESE
MAPMODE_TERRAIN;Terrain Mapmode;Mode de carte Terrain;Gelände-Kartenmodus;Tryb mapy terenu;Modo mapa geográfico;Modalità mappa terreno;Terrängkartläge;Režim terénní mapy;Terület térkép mód;Terreinkaartmodus;Modo de mapa terreno;Режим карты рельефа;Maastokarttatila;地形地图模式
MAPMODE_TERRAIN_2;Terrain Mapmode 2;Mode de carte Terrain 2;Gelände-Kartenmodus 2;Tryb mapy terenu 2;Modo mapa geográfico 2;Modalità mappa terreno 2;Terrängkartläge 2;Režim terénní mapy 2;Terület térkép mód 2;Terreinkaartmodus 2;Modo de mapa terreno 2;Режим карты рельефа 2;Maastokarttatila 2;地形地图模式2
MAPMODE_POLITICAL;Political Mapmode;Mode de carte Politique;Politik-Kartenmodus;Tryb mapy politycznej;Modo mapa político;Modalità mappa politica;Politisk kartläge;Režim politické mapy;Politikai térkép mód;Politieke kaartmodus;Modo de mapa político;Режим политической карты;Poliittinen karttatila;政治地图模式
MAPMODE_WEATHER;Weather Mapmode;Mode de carte Météo;Wetter-Kartenmodus;Tryb mapy pogodowej;Modo mapa del tiempo;Modalità mappa meteorologica;Väderkartläge;Režim mapy počasí;Időjárás térkép mód;Weerkaartmodus;Modo de mapa meteorológico;Режим карты погоды;Säätietokarttatila;天气地图模式
MAPMODE_INTEL;Intel Mapmode;Mode de carte Renseignements;Aufklärungs-Kartenmodus;Tryb mapy wywiadowczej;Modo de mapa de inteligencia;Modalità mappa intelligence;Underrättelsekartläge;Režim zpravodajské mapy;Hírszerzési térkép mód;Inlichtingenkaartmodus;Modo de mapa de inteligencia;Режим карты разведки;Tiedustelukarttatila;情报地图模式
MAPMODE_REVOLT;Revoltrisk Mapmode;Mode de carte Risque de révolte;Revoltenrisiko-Kartenmodus;Tryb mapy ryzyka buntu;Modo de mapa de riesgo de revuelta;Modalità mappa rischio rivolta;Revoltriskskartläge;Režim mapy rizika povstání;Lázadási kockázat térkép mód;Opstandrisicokaartmodus;Modo de mapa de riesgo de revuelta;Режим карты риска восстания;Kapinavaaran karttatila;叛乱风险地图模式
MAPMODE_DIPLOMATIC;Diplomatic Mapmode;Mode de carte Diplomatie;Diplomatie-Kartenmodus;Tryb mapy dyplomatycznej;Modo de mapa diplomático;Modalità mappa diplomatica;Diplomatisk kartläge;Režim diplomatické mapy;Diplomáciai térkép mód;Diplomatiekaartmodus;Modo de mapa diplomático;Режим дипломатической карты;Diplomaattinen karttatila;外交地图模式
MAPMODE_REGION;Region Mapmode;Mode de carte Régions;Regions-Kartenmodus;Tryb mapy regionów;Modo de mapa de regiones;Modalità mappa regionale;Regionskartläge;Režim mapy regionů;Régió térkép mód;Regiokaartmodus;Modo de mapa de regiones;Режим карты регионов;Aluekarttatila;区域地图模式
MAPMODE_SUPPLY;Supply Mapmode;Mode de carte Ravitaillement;Nachschub-Kartenmodus;Tryb mapy zaopatrzenia;Modo mapa suministros;Modalità mappa rifornimenti;Försörjningskartläge;Režim mapy zásobování;Ellátás térkép mód;Bevoorradingskaartmodus;Modo de mapa de suministros;Режим карты снабжения;Toimituskarttatila;补给地图模式
MAPMODE_INFRA;Infrastructure Mapmode;Mode de carte Infrastructure;Infrastruktur-Kartenmodus;Tryb mapy infrastruktury;Modo de mapa de infraestructura;Modalità mappa infrastrutture;Infrastrukturkartläge;Režim mapy infrastruktury;Infrastruktúra térkép mód;Infrastructuurkaartmodus;Modo de mapa de infraestructura;Режим карты инфраструктуры;Infrastruktuurikarttatila;基础设施地图模式
MAPMODE_ECONOMICAL;Economy Mapmode;Mode de carte Économie;Wirtschafts-Kartenmodus;Tryb mapy gospodarczej;Modo mapa económico;Modalità mappa economia;Ekonomikartläge;Režim ekonomické mapy;Gazdasági térkép mód;Economiekaartmodus;Modo de mapa económico;Режим экономической карты;Talouskarttatila;经济地图模式
MAPMODE_THEATRE;Theatre Mapmode;Mode de carte Théâtre des opérations;Kriegsschauplatz-Kartenmodus;Tryb mapy teatru działań;Modo de mapa de teatro de operaciones;Modalità mappa teatro operativo;Teaterkartläge;Režim mapy divadla operací;Hadműveleti térkép mód;Theaterkaartmodus;Modo de mapa de teatro de operações;Режим карты театра военных действий;Teatterikarttatila;战区地图模式
MAPMODE_STRENGTH;Strength Mapmode;Mode de carte Puissance;Stärke-Kartenmodus;Tryb mapy siły;Modo de mapa de fuerza;Modalità mappa forza;Styrkekartläge;Režim mapy síly;Erő térkép mód;Sterktekaartmodus;Modo de mapa de fuerza;Режим карты силы;Vahvuuskarttatila;军力地图模式
MAPMODE_RESOURCES;Resources Mapmode;Mode de carte Ressources;Ressourcen-Kartenmodus;Tryb mapy zasobów;Modo de mapa de recursos;Modalità mappa risorse;Resurskartläge;Režim mapy zdrojů;Erőforrás térkép mód;Hulpbronnenkaartmodus;Modo de mapa de recursos;Режим карты ресурсов;Resurssikarttatila;资源地图模式
MAPMODE_AIR;Air Mapmode;Mode de carte Air;Luft-Kartenmodus;Tryb mapy powietrznej;Modo de mapa aéreo;Modalità mappa aerea;Luftkartläge;Režim mapy vzduchu;Légi térkép mód;Luchtkaartmodus;Modo de mapa aéreo;Режим карты воздуха;Ilmakarttatila;空军地图模式
